p_productImg,p_productName,p_price
f3720cc9-b122-4656-8792-266827c2b3d5.jpg,"Анандин - Ушные капли для кошек и собак, 5 мл",900 
2ad0f18a-2bbb-401c-b910-23b037396d64.jpg,"Биовакс - Шампунь для кошек длинношерстных, 355 мл",1 000 
55976078-d6ea-4192-b780-94d7e5596e1a.jpg,"Triol (Триол) - Мяч радужный для кошек, 4 см",250 
18ea47bc-14cc-4b7a-89a7-72d52eb9e751.jpg,"Edel cat (Эдель Кэт) - Колбаски лосось + форель, 1 шт",220 
769a14c4-4e08-45e7-92f5-66df70cef20a.jpg,"Monge (Монже) - Indoor Cat, корм для кошек, живущих дома (развес)",2 500 
594aee0b-e4b4-4cc6-b05d-3bd64c1bc2b1.jpg,"ZooМИР - Поводок брезентовый (35) 1,5 м",2 000 
b93bc193-6eae-4486-89f6-4ddc6d7020c9.jpg,Little One (Литл Ван) - Корм для кроликов 900 г,1 800 
a94e4868-cf15-4ff8-b487-961379a506a8.jpg,"Ночной охотник - Сухой корм для кошек мясное ассорти, 10 кг",Нет в наличии
ec17d70f-21e0-4ec6-be98-a2eab339496c.jpg,Каскад - Ошейник №45 2 слоя не украшенный,5 000 
86db872a-51aa-4092-bc15-e0e32ea698c1.jpg,Амуниция - Шлейка и поводок для кошек,750 
64f6dfeb-3301-479f-80f0-26816d096243.jpg,"Royal Canin (Роял Канин) - Sphynx 33 корм для кошек породы Сфинкс, 10 кг",36 800 
52f8cdc0-e401-4b39-b859-1ec3e6f78c4a.jpg,"Royal Canin (Роял Канин) - Medium Adult, корм для собак средних пород (развес)",2 200 
0fc657b6-c860-4dc4-b96f-8464beef7bc0.jpg,ZooМИР - Поводок брезентовый (25) 7 м,3 000 
79d047e9-687f-4432-9073-9a6c6ad7497b.jpg,"Мнямс - Лакомство Палочка для кошек лосось и форель, 1 шт",200 
cc5ccecb-b7a5-475b-8d66-9fe2a82165ea.jpg,"Фармакс - Омега для кошек с биотином и таурином, упаковка 90 таблеток",600 
806efde3-66ae-4fb7-8c1b-416e05bc2245.jpg,Каскад - Ошейник №20 кожаный с синтепоном,900 
707f8e71-84a2-4e16-828a-4cdf1f214cce.jpg,Каскад - Ошейник №35 кожаный двойной с украшением,3 506 
117cd0cc-f5ee-4b13-b40f-50eef7e19437.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 3 шт",500 
3e245635-1d60-4525-91f1-eaac2fbe3044.jpg,"Гестренол - Таблетки для котов для регуляции половой охоты, упаковка 10 таблеток",1 000 
23f8401c-02a3-4830-8ff2-27f215fc9d68.jpg,Амуниция - Ошейник кожаный №12 клепанный,800 
bc700701-3130-4ee4-a3d6-1ff332a9b591.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 1 шт",200 
79306a7e-e89d-4d8c-b336-fd10bda32486.jpg,"Flexi (Флекси) - Рулетка Design ХS 3 м, до 8 кг трос (синий)",5 000 
28c5a813-d607-47a6-838f-06a14234e6d1.jpg,Дарэлл - Когтеточка «ЧИП» столбик с мышью (джут),4 500 
0eb2f534-a71d-4bd4-9354-f54b90601ea1.jpg,Triol (Триол) - Коврик под миску 43x28 см МВ-02,1 200 
ab870549-6c08-4451-91b2-cb2cae5947ed.jpg,"Leonardo (Леонардо) - Сухой корм для кошек с курицей, 15 кг",37 000 
8168b318-0c89-4a1b-bd95-3a4bbb2e893c.jpg,Каскад - Ошейник №36 2 слоя не украшенный,3 500 
ba7d10ae-f500-45db-8630-44782b880ec6.jpg,Чистотел - Ошейник домик для кошек 35 см,350 
3191b91d-c056-40ac-b20c-bd0b66c9aed2.jpg,"Whiskas (Вискас) - Влажный корм для кошек желе с индейкой, пауч 85 г",130 
9b0ad690-084f-414d-857f-e56d15d0b16b.jpg,"Edel cat (Эдель Кэт) - В соусе утка и кролик 0,1 кг пауч",400 
a38eed1f-8ca7-46a8-897e-743583844d1a.jpg,"Royal Canin (Роял Канин) - Indoor 27, корм для кошек, живущих дома, 10 кг",33 600 
a95c8d76-9777-4787-8613-90c0f285cf8d.jpg,ЗООмир - Корм-лакомство грызунчик-4 овощное ассорти 200 г,800 
bd634ee6-146b-4040-83f3-a302bfef1a34.jpg,"Гестренол - Капли для котов для регуляции половой охоты, упаковка 1,5 мл",1 300 
7c79df77-9c2f-475b-bbdd-0c2affe8ee69.jpg,"Royal Canin (Роял Канин) - Maine Coon, корм для мейн кунов (развес)",4 300 
9adc051a-520f-418a-b1a8-459c955afb4b.jpg,Triol (Триол) - Поилка для грызунов B2-500 ML,2 800 
36b237fe-68d9-4110-a5c7-137258e21c6e.jpg,"АВЗ - Бриллиантовые Глаза, глазные капли для собак и кошек, флакон 10 мл",1 600 
f10bd355-6878-4e30-a333-00019f307360.jpg,Сибирская кошка - Туалет глубокий с бортиком(2385),1 400 
5edbd24f-7af7-4007-ae0e-87ca6412baf3.jpg,"Cat Chow (Кет чау) - Adult Duck, корм для кошек с уткой (развес)",1 300 
250ecee8-9714-4dbd-9bf9-2b342242f076.jpg,"Fresh Step (Фреш Степ) - Впитывающий наполнитель, 9,52 кг (18 л)",11 000 
1bca30bc-a520-40fa-bd5c-90686393e004.jpg,Лесной - Древесный наполнитель (развес),300 
3a7b2b28-0c12-48ea-8837-ee27a96a8952.jpg,"Mr.Fresh (Мистер Фреш) - Ликвидатор запаха кошачьих туалетов 2 в 1, порошок, 500 г",1 200 
13ea196f-cfc5-4ba8-ae9f-a95c2c1edaba.jpg,БАР - Корм для рыб гаммарус измельченный 25г,150 
0ebd21a7-bf61-4d82-8be3-4629f94b4a90.jpg,"Ешка - Кормовая смесь для волнистых попугаев с орехом, 500 г",450 
83f40173-8e05-4573-994a-67c9d0b2b6b6.jpg,№1 - Поилка для грызунов 500 мл №1 1404,3 000 
0e0b6183-eaec-489f-ac57-326b99aa2cd0.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и кроликом в соусе, пауч 85 г",185 
e2dff419-dbce-45dd-afe0-4aa0f4c51592.jpg,"Whiskas (Вискас) - Мини-филе курица желе, пауч 85 г",130 
5b75cacf-621f-478c-920a-111357a315f3.jpg,Сибирская кошка - Наполнитель лесной 7 л,1 300 
85bbe041-b23d-41b5-8e72-7c62cfae60e9.jpg,Triol (Триол) - Поилка для грызунов B2-250 ML,2 000 
fb07b14b-7df5-4265-85ef-fbbb77c8aa4f.jpg,Haoyu (Хаою) - Силикагелевый Наполнитель - Цветные гранулы (развес),Нет в наличии
d5dd3edd-3df5-4c7a-b412-fda89c5dced5.jpg,"Sima (Сима) - Ролик для чистки одежды, 18х19х6,5 см",1 400 
f85e41cc-f2fa-44dd-8bb0-e1523e89151f.jpg,Triol (Триол) - Игрушка «Трекбол» открытый для кошек Р1108-1,4 000 
3baf0249-a758-4475-a4ea-2b7233d39067.jpg,"Edel cat (Эдель Кэт) - Крем-суп со вкумом птица-печень, 1 шт",250 
397b5f15-4a5d-4c5c-81f5-353082959a1d.jpg,"Ешка - Корм для всех животных и птиц, пшеница , 500 г",450 
5edeb1a0-15bb-4dd4-9c4a-41b14f7546f8.jpg,"Whiskas (Вискас) - Влажный корм для кошек паштет с уткой, пауч 85 г",130 
45a1f569-c842-4111-ab0a-5e632f4af224.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и индейкой в соусе, пауч 85 г",185 
a68f3d3b-0f60-4215-9d4b-73650ec19424.jpg,"Triol (Триол) - Мышь сизаль с пером, Игрушка для кошек, 14 см",500 
f750bb85-70c6-4e27-a502-bd78ab939e5b.jpg,Каскад - Ошейник №35 кожаный с синтепоном,2 100 
331c6298-a7b4-4c6e-9ef6-91e9a1ac4471.jpg,Биовакс - Ошейник для кошек 35 см,900 
33f60c6b-f679-4413-85b0-5a6322558f49.jpg,TiTBit (ТитБит) - Корень бычий догодент 2,1 800 
18f10d80-ff71-4211-b1ee-468d4151b30a.jpg,"Royal Canin (Роял Канин) - C.C. Club, корм для взрослых собак (развес)",1 500 
a0eae761-48d8-41f6-ab65-c01c42a89cd0.jpg,Дарэлл - Сумка-переноска ЧИП - Туннель №1,3 800 
3866c02a-df55-495f-b687-a26881b89376.jpg,"Whiskas (Вискас) - Влажный корм для кошек рагу с говядиной и овощами, пауч 85 г",130 
54bbc1e5-735e-4ca3-a8e7-3ec365dbdd3c.jpg,Каскад - Ошейник №35 кожаный двойной без украшений,3 500 
5a0bf542-a0cb-42c3-bae2-d762c1132481.jpg,"Мнямс - Лакомство Палочка для кошек цыпленок и печень, 3 шт",500 
ba593497-4a4a-4d3d-9af8-d6b82c25646d.jpg,Вака - Поводок капроновый 30 мм 3 м,1 500 
c34e2003-69db-4a3c-90d4-b20f2749b25d.jpg,"Анандин - Ушные капли для кошек и собак, 5 мл",900 
8e9d8082-eb5c-4aaf-9bad-14ba222aa827.jpg,"Биовакс - Шампунь для кошек длинношерстных, 355 мл",1 000 
7106b593-4723-4d85-a03e-27d75193e932.jpg,"Triol (Триол) - Мяч радужный для кошек, 4 см",250 
d77e42b1-7a2b-45ac-abd5-2b6711cc1238.jpg,"Edel cat (Эдель Кэт) - Колбаски лосось + форель, 1 шт",220 
a4e8cb6c-69d7-4ef1-ab75-80ff6fa58d32.jpg,"Monge (Монже) - Indoor Cat, корм для кошек, живущих дома (развес)",2 500 
bddb477d-748c-4d6f-87f7-a906d08df2d2.jpg,"ZooМИР - Поводок брезентовый (35) 1,5 м",2 000 
2872fb15-ba34-4100-a81f-1ec4a82966df.jpg,Little One (Литл Ван) - Корм для кроликов 900 г,1 800 
794282e9-c188-4ceb-bdb0-3f32d7602011.jpg,"Ночной охотник - Сухой корм для кошек мясное ассорти, 10 кг",Нет в наличии
3add5343-74ca-496b-82ec-030fc6c67332.jpg,Каскад - Ошейник №45 2 слоя не украшенный,5 000 
5107e73e-5f57-40ad-b286-79f89b4f3321.jpg,Амуниция - Шлейка и поводок для кошек,750 
52180452-da81-4ece-9125-8e8f225ea416.jpg,"Royal Canin (Роял Канин) - Sphynx 33 корм для кошек породы Сфинкс, 10 кг",36 800 
02545392-6e16-4f10-8dd2-de95510a5046.jpg,"Royal Canin (Роял Канин) - Medium Adult, корм для собак средних пород (развес)",2 200 
e82f1a32-cac6-42c2-82c4-b4c4030458b5.jpg,ZooМИР - Поводок брезентовый (25) 7 м,3 000 
aae9ed76-2ab0-474b-a8a2-242894dc2279.jpg,"Мнямс - Лакомство Палочка для кошек лосось и форель, 1 шт",200 
ed03f73c-e429-4734-b54b-219fc187a2a5.jpg,"Фармакс - Омега для кошек с биотином и таурином, упаковка 90 таблеток",600 
71e1ac5e-a89c-43da-85bc-55ece4fb69d0.jpg,Каскад - Ошейник №20 кожаный с синтепоном,900 
50d2f54f-d45b-49af-aa56-5102912d6918.jpg,Каскад - Ошейник №35 кожаный двойной с украшением,3 506 
108d5062-4dac-4323-90c3-19b6bffd85d0.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 3 шт",500 
69dd70ab-c965-49ab-b115-df12fd0886c8.jpg,"Гестренол - Таблетки для котов для регуляции половой охоты, упаковка 10 таблеток",1 000 
1d8e6ed3-6e82-433b-90a3-93b620643294.jpg,Амуниция - Ошейник кожаный №12 клепанный,800 
28116b9e-54c6-4452-b1aa-ebd96dfdd227.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 1 шт",200 
a9e3dd49-9c21-48ae-9d4e-1b6a2eddd668.jpg,"Flexi (Флекси) - Рулетка Design ХS 3 м, до 8 кг трос (синий)",5 000 
43d886fc-7145-414c-b4a8-f8be681d1346.jpg,Дарэлл - Когтеточка «ЧИП» столбик с мышью (джут),4 500 
9dae5ce9-2515-448c-bb7d-012d53c15500.jpg,Triol (Триол) - Коврик под миску 43x28 см МВ-02,1 200 
122c1fb4-35b4-4788-a111-c6fb75dacb60.jpg,"Leonardo (Леонардо) - Сухой корм для кошек с курицей, 15 кг",37 000 
c1ac385e-8e5e-450b-905b-f124d685188f.jpg,Каскад - Ошейник №36 2 слоя не украшенный,3 500 
fafcfe89-6c86-4f49-b9d6-d512ea598608.jpg,Чистотел - Ошейник домик для кошек 35 см,350 
3ffdeb09-e6c5-4978-af0a-99fa17bf8e7e.jpg,"Whiskas (Вискас) - Влажный корм для кошек желе с индейкой, пауч 85 г",130 
917bfab5-9d7e-4d96-a4d2-dbbfe2589ffc.jpg,"Edel cat (Эдель Кэт) - В соусе утка и кролик 0,1 кг пауч",400 
fc1e6b9a-b176-4330-bc83-c844c6864304.jpg,"Royal Canin (Роял Канин) - Indoor 27, корм для кошек, живущих дома, 10 кг",33 600 
ad28c9dd-6372-420a-a7f7-737352078a52.jpg,ЗООмир - Корм-лакомство грызунчик-4 овощное ассорти 200 г,800 
1535671b-fe9e-4722-a0e0-205ae702876d.jpg,"Гестренол - Капли для котов для регуляции половой охоты, упаковка 1,5 мл",1 300 
72d3c265-9e08-4f82-b925-f9b5ed272014.jpg,"Royal Canin (Роял Канин) - Maine Coon, корм для мейн кунов (развес)",4 300 
c3d477a1-03cd-4bd4-b49c-5bfb7be29d79.jpg,Triol (Триол) - Поилка для грызунов B2-500 ML,2 800 
8863ae05-d146-4521-a275-71bd69717939.jpg,"АВЗ - Бриллиантовые Глаза, глазные капли для собак и кошек, флакон 10 мл",1 600 
adce61f6-f612-440d-a0c7-429d450c42b5.jpg,Сибирская кошка - Туалет глубокий с бортиком(2385),1 400 
244d6571-5d7b-40ee-a9b0-831133e2784f.jpg,"Cat Chow (Кет чау) - Adult Duck, корм для кошек с уткой (развес)",1 300 
6f59699e-0e16-429f-a03e-9fde47d0175c.jpg,"Fresh Step (Фреш Степ) - Впитывающий наполнитель, 9,52 кг (18 л)",11 000 
5170d99e-d1c2-4246-8b30-e93d3b64c8eb.jpg,Лесной - Древесный наполнитель (развес),300 
0ad32545-5c57-4e0d-8983-f89b014514b2.jpg,"Mr.Fresh (Мистер Фреш) - Ликвидатор запаха кошачьих туалетов 2 в 1, порошок, 500 г",1 200 
b409eda8-6350-4f1b-b57e-ecfb68eb6677.jpg,БАР - Корм для рыб гаммарус измельченный 25г,150 
3ac590ff-20be-4c20-b973-66bb16f1bec2.jpg,"Ешка - Кормовая смесь для волнистых попугаев с орехом, 500 г",450 
7abaea8d-59a6-420a-a3bf-4cbe172ffe58.jpg,№1 - Поилка для грызунов 500 мл №1 1404,3 000 
b9dcf001-980d-4567-a6a5-222fcd71fda2.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и кроликом в соусе, пауч 85 г",185 
b4271a55-6bbd-4d98-98d5-eeb65b85c33a.jpg,"Whiskas (Вискас) - Мини-филе курица желе, пауч 85 г",130 
4652bc4b-5f7e-44fd-a70e-e1c787a2af49.jpg,Сибирская кошка - Наполнитель лесной 7 л,1 300 
